slug,ID,model,input_tokens,output_tokens,total_tokens
Math_17b_3,615,deepseek-v3.2,6840,492,7332
Math_17b_3,615,deepseek-v3.2,8096,650,8746
Math_17b_3,615,deepseek-v3.2,6026,510,6536
Math_17b_3,615,deepseek-v3.2,6793,497,7290
Math_17b_3,615,deepseek-v3.2,7004,510,7514
Math_17b_3,615,deepseek-v3.2,7552,510,8062
Math_17b_3,615,deepseek-v3.2,8087,513,8600
Math_17b_3,615,deepseek-v3.2,6563,510,7073
Math_17b_3,615,deepseek-v3.2,6238,521,6759
Math_17b_3,615,deepseek-v3.2,6205,568,6773
Math_17b_3,615,deepseek-v3.2,6823,624,7447
Math_17b_3,615,deepseek-v3.2,8404,656,9060
Math_17b_3,615,deepseek-v3.2,7100,505,7605
Math_17b_3,615,deepseek-v3.2,5982,496,6478
Math_17b_3,615,deepseek-v3.2,7112,510,7622
Math_17b_3,615,deepseek-v3.2,7850,661,8511
Math_17b_3,615,deepseek-v3.2,7592,673,8265
Math_17b_3,615,deepseek-v3.2,7632,510,8142
Math_17b_3,615,deepseek-v3.2,6238,543,6781
Math_17b_3,615,deepseek-v3.2,6862,554,7416
Math_17b_3,615,deepseek-v3.2,7402,633,8035
Math_17b_3,615,deepseek-v3.2,7375,570,7945
Math_17b_3,615,deepseek-v3.2,8169,511,8680
Math_17b_3,615,deepseek-v3.2,5849,628,6477
Math_17b_3,615,deepseek-v3.2,6387,644,7031
Math_17b_3,615,deepseek-v3.2,8229,550,8779
Math_17b_3,615,deepseek-v3.2,8592,553,9145
Math_17b_4,616,deepseek-v3.2,2717,375,3092
Math_17b_4,616,deepseek-v3.2,6960,405,7365
Math_17b_4,616,deepseek-v3.2,7319,423,7742
Math_17b_4,616,deepseek-v3.2,6904,379,7283
Math_17b_4,616,deepseek-v3.2,7672,357,8029
Math_17b_4,616,deepseek-v3.2,3307,375,3682
Math_17b_4,616,deepseek-v3.2,6960,395,7355
Math_17b_4,616,deepseek-v3.2,6188,447,6635
Math_17b_4,616,deepseek-v3.2,6560,471,7031
Math_17b_4,616,deepseek-v3.2,7261,476,7737
Math_17b_4,616,deepseek-v3.2,3709,375,4084
Math_17b_4,616,deepseek-v3.2,6960,395,7355
Math_17b_4,616,deepseek-v3.2,6188,426,6614
Math_17b_4,616,deepseek-v3.2,7326,428,7754
Math_17b_4,616,deepseek-v3.2,7695,438,8133
Math_17b_4,616,deepseek-v3.2,4111,394,4505
Math_17b_4,616,deepseek-v3.2,5786,440,6226
Math_17b_4,616,deepseek-v3.2,6345,448,6793
Math_17b_4,616,deepseek-v3.2,6718,418,7136
Math_17b_4,616,deepseek-v3.2,7131,438,7569
Math_17b_4,616,deepseek-v3.2,4532,402,4934
Math_17b_4,616,deepseek-v3.2,5802,429,6231
Math_17b_4,616,deepseek-v3.2,5895,541,6436
Math_17b_4,616,deepseek-v3.2,7046,497,7543
Math_17b_4,616,deepseek-v3.2,8319,487,8806
Math_17b_4,616,deepseek-v3.2,4961,401,5362
Math_17b_4,616,deepseek-v3.2,5800,478,6278
Math_17b_4,616,deepseek-v3.2,6371,519,6890
Math_17b_4,616,deepseek-v3.2,6957,499,7456
Math_17b_4,616,deepseek-v3.2,8707,449,9156
Math_17b_4,616,deepseek-v3.2,5389,406,5795
Math_17b_4,616,deepseek-v3.2,5810,464,6274
Math_17b_4,616,deepseek-v3.2,6518,533,7051
Math_17b_4,616,deepseek-v3.2,7338,520,7858
Math_17b_4,616,deepseek-v3.2,7733,562,8295
Math_17b_5,617,deepseek-v3.2,2391,33,2424
Math_19b_1,618,deepseek-v3.2,6750,950,7700
Math_19b_1,618,deepseek-v3.2,7975,1004,8979
Math_19b_1,618,deepseek-v3.2,9304,1004,10308
Math_19b_1,618,deepseek-v3.2,10333,986,11319
Math_19b_1,618,deepseek-v3.2,11257,1001,12258
Math_19b_1,618,deepseek-v3.2,7915,969,8884
Math_19b_1,618,deepseek-v3.2,8059,995,9054
Math_19b_1,618,deepseek-v3.2,9305,1031,10336
Math_19b_1,618,deepseek-v3.2,8092,1020,9112
Math_19b_1,618,deepseek-v3.2,8911,971,9882
Math_19b_1,618,deepseek-v3.2,8063,1006,9069
Math_19b_1,618,deepseek-v3.2,9329,1053,10382
Math_19b_1,618,deepseek-v3.2,8152,1019,9171
Math_19b_1,618,deepseek-v3.2,9162,1075,10237
Math_19b_1,618,deepseek-v3.2,9909,955,10864
Math_19b_1,618,deepseek-v3.2,8033,981,9014
Math_19b_1,618,deepseek-v3.2,6934,1034,7968
Math_19b_1,618,deepseek-v3.2,10891,972,11863
Math_19b_1,618,deepseek-v3.2,8101,929,9030
Math_19b_1,618,deepseek-v3.2,9107,979,10086
Math_19b_1,618,deepseek-v3.2,11890,996,12886
Math_19b_1,618,deepseek-v3.2,8159,977,9136
Math_19b_1,618,deepseek-v3.2,9296,1003,10299
Math_19b_1,618,deepseek-v3.2,8048,1144,9192
Math_19b_1,618,deepseek-v3.2,9571,1276,10847
Math_19b_1,618,deepseek-v3.2,12913,971,13884
Math_19b_1,618,deepseek-v3.2,8063,956,9019
Math_19b_1,618,deepseek-v3.2,9229,1005,10234
Math_19b_2,619,deepseek-v3.2,3978,478,4456
Math_19b_2,619,deepseek-v3.2,4719,443,5162
Math_19b_2,619,deepseek-v3.2,5128,436,5564
Math_19b_2,619,deepseek-v3.2,5610,403,6013
Math_19b_2,619,deepseek-v3.2,6103,431,6534
Math_19b_2,619,deepseek-v3.2,4671,553,5224
Math_20b_1,623,deepseek-v3.2,6426,1496,7922
Math_20b_1,623,deepseek-v3.2,9420,1472,10892
Math_20b_1,623,deepseek-v3.2,9745,1560,11305
Math_20b_1,623,deepseek-v3.2,10905,1560,12465
Math_20b_1,623,deepseek-v3.2,12857,1560,14417
Math_20b_1,623,deepseek-v3.2,8137,1517,9654
Math_20b_1,623,deepseek-v3.2,8862,1532,10394
Math_20b_1,623,deepseek-v3.2,9929,1606,11535
Math_20b_1,623,deepseek-v3.2,12043,1577,13620
Math_20b_1,623,deepseek-v3.2,13783,1623,15406
Math_20b_1,623,deepseek-v3.2,9681,1588,11269
Math_20b_1,623,deepseek-v3.2,11292,1620,12912
Math_20b_1,623,deepseek-v3.2,12935,1498,14433
Math_20b_1,623,deepseek-v3.2,8243,1592,9835
Math_20b_1,623,deepseek-v3.2,9610,1747,11357
Math_20b_1,623,deepseek-v3.2,11076,1914,12990
Math_20b_1,623,deepseek-v3.2,13364,1643,15007
Math_20b_1,623,deepseek-v3.2,14460,1587,16047
Math_20b_1,623,deepseek-v3.2,16070,1498,17568
Math_20b_1,623,deepseek-v3.2,9709,1527,11236
Math_20b_1,623,deepseek-v3.2,11570,1651,13221
Math_20b_1,623,deepseek-v3.2,10799,1997,12796
Math_20b_2,624,deepseek-v3.2,6939,950,7889
Math_20b_2,624,deepseek-v3.2,8164,1065,9229
Math_21b_1,628,deepseek-v3.2,7906,707,8613
Math_21b_1,628,deepseek-v3.2,7973,712,8685
Math_21b_1,628,deepseek-v3.2,8743,712,9455
Math_21b_1,628,deepseek-v3.2,9479,711,10190
Math_21b_1,628,deepseek-v3.2,10887,708,11595
Math_21b_1,628,deepseek-v3.2,8828,700,9528
Math_21b_1,628,deepseek-v3.2,9103,699,9802
Math_21b_1,628,deepseek-v3.2,8632,699,9331
Math_21b_1,628,deepseek-v3.2,9357,699,10056
Math_21b_1,628,deepseek-v3.2,10080,699,10779
Math_21b_1,628,deepseek-v3.2,9555,700,10255
Math_21b_1,628,deepseek-v3.2,9103,696,9799
Math_21b_1,628,deepseek-v3.2,9821,696,10517
Math_21b_1,628,deepseek-v3.2,10541,815,11356
Math_21b_1,628,deepseek-v3.2,10282,700,10982
Math_21b_1,628,deepseek-v3.2,9103,703,9806
Math_21b_1,628,deepseek-v3.2,8760,696,9456
Math_21b_1,628,deepseek-v3.2,10549,703,11252
Math_21b_1,628,deepseek-v3.2,10209,696,10905
Math_21b_1,628,deepseek-v3.2,11009,699,11708
Math_21b_1,628,deepseek-v3.2,9101,696,9797
Math_21b_1,628,deepseek-v3.2,9820,696,10516
Math_21b_1,628,deepseek-v3.2,10540,789,11329
Math_21b_1,628,deepseek-v3.2,11735,700,12435
Math_21b_1,628,deepseek-v3.2,9103,696,9799
Math_21b_1,628,deepseek-v3.2,9820,696,10516
Math_21b_1,628,deepseek-v3.2,10542,696,11238
Math_21b_1,628,deepseek-v3.2,11262,803,12065
Math_21b_1,628,deepseek-v3.2,12462,699,13161
Math_21b_1,628,deepseek-v3.2,9101,696,9797
Math_21b_1,628,deepseek-v3.2,9820,704,10524
Math_21b_1,628,deepseek-v3.2,9486,736,10222
Math_21b_1,628,deepseek-v3.2,10225,732,10957
Math_21b_2,629,deepseek-v3.2,2451,24,2475
Math_21b_2,629,deepseek-v3.2,2958,38,2996
Math_21b_2,629,deepseek-v3.2,3215,112,3327
Math_21b_2,629,deepseek-v3.2,5341,170,5511
Math_21b_2,629,deepseek-v3.2,6728,208,6936
Math_21b_2,629,deepseek-v3.2,2690,33,2723
Math_21b_2,629,deepseek-v3.2,3646,27,3673
Math_21b_2,629,deepseek-v3.2,3124,23,3147
Math_21b_2,629,deepseek-v3.2,2916,152,3068
Math_21b_2,629,deepseek-v3.2,8027,172,8199
Math_21b_2,629,deepseek-v3.2,2750,24,2774
Math_21b_2,629,deepseek-v3.2,2864,24,2888
Math_21b_2,629,deepseek-v3.2,3007,27,3034
Math_21b_2,629,deepseek-v3.2,3164,24,3188
Math_21b_2,629,deepseek-v3.2,2957,24,2981
Math_21b_2,629,deepseek-v3.2,2801,24,2825
Math_21b_2,629,deepseek-v3.2,2848,27,2875
Math_21b_2,629,deepseek-v3.2,3025,26,3051
Math_21b_2,629,deepseek-v3.2,3076,41,3117
Math_21b_2,629,deepseek-v3.2,3572,24,3596
Math_21b_2,629,deepseek-v3.2,3127,24,3151
Math_21b_2,629,deepseek-v3.2,2902,26,2928
Math_21b_2,629,deepseek-v3.2,3064,148,3212
Math_21b_2,629,deepseek-v3.2,7739,167,7906
Math_21b_2,629,deepseek-v3.2,7240,243,7483
Math_21b_2,629,deepseek-v3.2,8223,176,8399
Math_21b_2,629,deepseek-v3.2,2955,26,2981
Math_21b_2,629,deepseek-v3.2,3064,27,3091
Math_21b_2,629,deepseek-v3.2,3117,147,3264
Math_21b_2,629,deepseek-v3.2,7789,167,7956
Math_21b_2,629,deepseek-v3.2,8476,167,8643
Math_23b_1,630,deepseek-v3.2,5561,1126,6687
Math_23b_1,630,deepseek-v3.2,6778,1176,7954
Math_23b_1,630,deepseek-v3.2,8290,1192,9482
Math_23b_1,630,deepseek-v3.2,9523,1122,10645
Math_23b_1,630,deepseek-v3.2,10339,1205,11544
Math_24b_1,633,deepseek-v3.2,5803,1045,6848
Math_24b_1,633,deepseek-v3.2,7202,1099,8301
Math_24b_1,633,deepseek-v3.2,7608,1099,8707
Math_25b_1,635,deepseek-v3.2,3087,737,3824
Math_26b_1,636,deepseek-v3.2,4102,623,4725
Math_26b_1,636,deepseek-v3.2,4936,632,5568
Math_26b_1,636,deepseek-v3.2,5591,627,6218
Math_26b_1,636,deepseek-v3.2,6241,642,6883
Math_26b_1,636,deepseek-v3.2,6906,636,7542
Math_26b_1,636,deepseek-v3.2,7565,643,8208
Math_26b_1,636,deepseek-v3.2,8231,626,8857
Math_27b_1,637,deepseek-v3.2,2856,25,2881
Math_27b_1,637,deepseek-v3.2,3097,57,3154
Math_28b_1,641,deepseek-v3.2,5048,634,5682
Math_28b_1,641,deepseek-v3.2,5643,647,6290
Math_28b_1,641,deepseek-v3.2,6383,701,7084
Math_28b_1,641,deepseek-v3.2,7538,750,8288
Math_28b_1,641,deepseek-v3.2,8818,806,9624
Math_2b_1,646,deepseek-v3.2,2783,43,2826
Math_2b_1,646,deepseek-v3.2,3042,96,3138
Math_2b_1,646,deepseek-v3.2,3519,110,3629
Math_30b_1,651,deepseek-v3.2,3121,82,3203
Math_30b_1,651,deepseek-v3.2,3426,107,3533
Math_30b_1,651,deepseek-v3.2,3418,93,3511
Math_30b_1,651,deepseek-v3.2,3448,104,3552
Math_30b_1,651,deepseek-v3.2,3538,75,3613
Math_30b_1,651,deepseek-v3.2,3411,80,3491
Math_30b_1,651,deepseek-v3.2,3522,146,3668
Math_30b_1,651,deepseek-v3.2,3640,90,3730
Math_30b_1,651,deepseek-v3.2,3538,84,3622
Math_30b_1,651,deepseek-v3.2,3639,105,3744
Math_30b_1,651,deepseek-v3.2,3888,99,3987
Math_30b_1,651,deepseek-v3.2,3908,104,4012
Math_30b_1,651,deepseek-v3.2,3757,74,3831
Math_30b_1,651,deepseek-v3.2,3410,127,3537
Math_30b_1,651,deepseek-v3.2,3858,74,3932
Math_30b_1,651,deepseek-v3.2,3406,105,3511
Math_30b_1,651,deepseek-v3.2,3759,99,3858
Math_30b_1,651,deepseek-v3.2,3959,93,4052
Math_30b_1,651,deepseek-v3.2,3446,120,3566
Math_30b_1,651,deepseek-v3.2,3805,119,3924
Math_30b_1,651,deepseek-v3.2,3951,170,4121
Math_30b_1,651,deepseek-v3.2,6228,242,6470
Math_30b_2,652,deepseek-v3.2,3161,104,3265
Math_30b_2,652,deepseek-v3.2,3603,179,3782
Math_30b_2,652,deepseek-v3.2,4022,174,4196
Math_30b_2,652,deepseek-v3.2,4428,194,4622
Math_30b_2,652,deepseek-v3.2,5160,258,5418
Math_30b_2,652,deepseek-v3.2,3480,106,3586
Math_30b_2,652,deepseek-v3.2,3609,131,3740
Math_30b_2,652,deepseek-v3.2,3882,156,4038
Math_30b_2,652,deepseek-v3.2,4276,174,4450
Math_30b_2,652,deepseek-v3.2,4563,174,4737
Math_30b_2,652,deepseek-v3.2,3613,118,3731
Math_30b_2,652,deepseek-v3.2,3725,159,3884
Math_30b_2,652,deepseek-v3.2,4138,174,4312
Math_30b_2,652,deepseek-v3.2,4422,171,4593
Math_30b_2,652,deepseek-v3.2,5334,211,5545
Math_30b_2,652,deepseek-v3.2,3758,98,3856
Math_30b_2,652,deepseek-v3.2,3591,161,3752
Math_30b_2,652,deepseek-v3.2,4188,172,4360
Math_30b_2,652,deepseek-v3.2,4457,188,4645
Math_30b_2,652,deepseek-v3.2,4721,188,4909
Math_30b_2,652,deepseek-v3.2,3883,111,3994
Math_30b_2,652,deepseek-v3.2,3619,160,3779
Math_30b_2,652,deepseek-v3.2,4021,102,4123
Math_30b_2,652,deepseek-v3.2,5083,103,5186
Math_30b_2,652,deepseek-v3.2,3824,105,3929
Math_30b_2,652,deepseek-v3.2,3860,134,3994
Math_30b_2,652,deepseek-v3.2,5417,182,5599
Math_30b_2,652,deepseek-v3.2,4150,109,4259
Math_30b_3,653,deepseek-v3.2,4637,276,4913
Math_30b_3,653,deepseek-v3.2,5154,324,5478
Math_30b_3,653,deepseek-v3.2,5446,364,5810
Math_30b_3,653,deepseek-v3.2,6081,450,6531
Math_30b_3,653,deepseek-v3.2,7303,484,7787
Math_30b_3,653,deepseek-v3.2,5128,280,5408
Math_30b_3,653,deepseek-v3.2,5162,327,5489
Math_30b_3,653,deepseek-v3.2,5707,333,6040
Math_30b_3,653,deepseek-v3.2,5925,315,6240
Math_30b_3,653,deepseek-v3.2,6092,304,6396
Math_30b_3,653,deepseek-v3.2,5435,277,5712
Math_30b_3,653,deepseek-v3.2,5156,245,5401
Math_30b_3,653,deepseek-v3.2,5349,205,5554
Math_30b_3,653,deepseek-v3.2,5584,300,5884
Math_30b_3,653,deepseek-v3.2,6153,251,6404
Math_30b_3,653,deepseek-v3.2,5739,278,6017
Math_30b_3,653,deepseek-v3.2,5158,477,5635
Math_30b_3,653,deepseek-v3.2,6245,334,6579
Math_30b_3,653,deepseek-v3.2,6075,575,6650
Math_30b_3,653,deepseek-v3.2,7259,569,7828
Math_30b_3,653,deepseek-v3.2,6044,280,6324
Math_30b_3,653,deepseek-v3.2,5162,356,5518
Math_30b_3,653,deepseek-v3.2,5941,461,6402
Math_30b_3,653,deepseek-v3.2,6929,349,7278
Math_30b_3,653,deepseek-v3.2,6664,319,6983
Math_30b_3,653,deepseek-v3.2,6351,282,6633
Math_30b_3,653,deepseek-v3.2,5166,207,5373
Math_30b_3,653,deepseek-v3.2,5188,168,5356
Math_30b_3,653,deepseek-v3.2,5477,209,5686
Math_30b_3,653,deepseek-v3.2,6342,273,6615
Math_30b_3,653,deepseek-v3.2,6660,279,6939
Math_30b_3,653,deepseek-v3.2,5055,308,5363
Math_30b_3,653,deepseek-v3.2,5511,410,5921
Math_30b_3,653,deepseek-v3.2,6196,308,6504
Math_30b_3,653,deepseek-v3.2,6194,334,6528
Math_30b_4,654,deepseek-v3.2,3129,191,3320
Math_30b_4,654,deepseek-v3.2,3531,186,3717
Math_30b_4,654,deepseek-v3.2,3740,196,3936
Math_30b_4,654,deepseek-v3.2,3959,197,4156
Math_30b_4,654,deepseek-v3.2,4179,215,4394
Math_30b_4,654,deepseek-v3.2,4417,209,4626
Math_30b_4,654,deepseek-v3.2,4649,194,4843
Math_30b_5,655,deepseek-v3.2,3949,135,4084
Math_30b_5,655,deepseek-v3.2,4295,120,4415
Math_30b_5,655,deepseek-v3.2,4438,139,4577
Math_30b_5,655,deepseek-v3.2,4600,122,4722
Math_30b_5,655,deepseek-v3.2,4745,123,4868
Math_30b_5,655,deepseek-v3.2,4891,127,5018
Math_30b_5,655,deepseek-v3.2,5041,136,5177
Math_31b_1,656,deepseek-v3.2,6915,695,7610
Math_31b_1,656,deepseek-v3.2,8827,859,9686
Math_31b_2,657,deepseek-v3.2,2448,31,2479
Math_31b_2,657,deepseek-v3.2,2815,467,3282
Math_31b_2,657,deepseek-v3.2,2694,49,2743
Math_31b_2,657,deepseek-v3.2,2766,51,2817
Math_31b_2,657,deepseek-v3.2,2840,38,2878
Math_31b_2,657,deepseek-v3.2,2901,41,2942
Math_31b_2,657,deepseek-v3.2,2965,37,3002
Math_31b_2,657,deepseek-v3.2,3025,49,3074
Math_32b_1,658,deepseek-v3.2,3791,31,3822
Math_32b_1,658,deepseek-v3.2,3448,32,3480
Math_32b_1,658,deepseek-v3.2,4826,29,4855
Math_32b_1,658,deepseek-v3.2,3643,32,3675
Math_32b_1,658,deepseek-v3.2,4981,26,5007
Math_32b_1,658,deepseek-v3.2,4037,32,4069
Math_32b_1,658,deepseek-v3.2,4814,32,4846
Math_32b_1,658,deepseek-v3.2,4827,29,4856
Math_32b_1,658,deepseek-v3.2,3644,32,3676
Math_32b_1,658,deepseek-v3.2,4982,38,5020
Math_32b_1,658,deepseek-v3.2,4096,23,4119
Math_32b_1,658,deepseek-v3.2,4142,29,4171
Math_32b_1,658,deepseek-v3.2,3530,24,3554
Math_32b_1,658,deepseek-v3.2,4198,37,4235
Math_32b_1,658,deepseek-v3.2,4258,33,4291
Math_32b_1,658,deepseek-v3.2,4816,32,4848
Math_32b_1,658,deepseek-v3.2,4872,32,4904
Math_32b_1,658,deepseek-v3.2,4885,29,4914
Math_32b_1,658,deepseek-v3.2,3702,41,3743
Math_32b_1,658,deepseek-v3.2,4318,25,4343
Math_32b_2,659,deepseek-v3.2,6459,441,6900
Math_32b_2,659,deepseek-v3.2,7169,487,7656
Math_33b_1,662,deepseek-v3.2,4447,387,4834
Math_33b_1,662,deepseek-v3.2,5258,323,5581
Math_33b_1,662,deepseek-v3.2,5345,388,5733
Math_33b_1,662,deepseek-v3.2,5978,364,6342
Math_33b_1,662,deepseek-v3.2,6343,451,6794
Math_33b_1,662,deepseek-v3.2,5049,318,5367
Math_33b_1,662,deepseek-v3.2,5120,330,5450
Math_33b_1,662,deepseek-v3.2,5675,294,5969
Math_33b_1,662,deepseek-v3.2,5600,301,5901
Math_33b_1,662,deepseek-v3.2,5883,272,6155
Math_33b_1,662,deepseek-v3.2,5394,390,5784
Math_33b_1,662,deepseek-v3.2,5264,611,5875
Math_33b_1,662,deepseek-v3.2,5811,306,6117
Math_33b_1,662,deepseek-v3.2,5096,294,5390
Math_33b_1,662,deepseek-v3.2,5353,282,5635
Math_33b_1,662,deepseek-v3.2,5486,283,5769
Math_33b_1,662,deepseek-v3.2,5795,320,6115
Math_33b_1,662,deepseek-v3.2,6144,375,6519
Math_33b_1,662,deepseek-v3.2,5234,318,5552
Math_33b_1,662,deepseek-v3.2,5645,418,6063
Math_33b_1,662,deepseek-v3.2,5588,392,5980
Math_33b_1,662,deepseek-v3.2,7226,562,7788
Math_33b_1,662,deepseek-v3.2,6546,387,6933
Math_33b_1,662,deepseek-v3.2,5258,317,5575
Math_33b_1,662,deepseek-v3.2,5333,381,5714
Math_33b_1,662,deepseek-v3.2,6048,460,6508
Math_33b_1,662,deepseek-v3.2,6002,374,6376
Math_33b_1,662,deepseek-v3.2,6960,375,7335
Math_33b_1,662,deepseek-v3.2,5234,358,5592
Math_33b_1,662,deepseek-v3.2,5821,367,6188
Math_33b_1,662,deepseek-v3.2,6635,345,6980
Math_33b_1,662,deepseek-v3.2,6529,334,6863
Math_33b_2,663,deepseek-v3.2,5377,383,5760
Math_33b_2,663,deepseek-v3.2,5971,456,6427
Math_33b_2,663,deepseek-v3.2,6450,384,6834
Math_33b_2,663,deepseek-v3.2,6857,408,7265
Math_33b_2,663,deepseek-v3.2,7288,370,7658
Math_33b_2,663,deepseek-v3.2,7681,400,8081
Math_33b_2,663,deepseek-v3.2,8104,452,8556
Math_33b_3,664,deepseek-v3.2,4035,70,4105
Math_33b_3,664,deepseek-v3.2,4104,87,4191
Math_33b_3,664,deepseek-v3.2,4434,88,4522
Math_33b_3,664,deepseek-v3.2,4547,92,4639
Math_33b_3,664,deepseek-v3.2,4549,221,4770
Math_33b_3,664,deepseek-v3.2,4320,87,4407
Math_33b_3,664,deepseek-v3.2,4339,126,4465
Math_33b_3,664,deepseek-v3.2,4484,240,4724
Math_33b_3,664,deepseek-v3.2,5182,178,5360
Math_33b_3,664,deepseek-v3.2,5117,273,5390
Math_33b_3,664,deepseek-v3.2,4434,94,4528
Math_33b_3,664,deepseek-v3.2,4610,137,4747
Math_33b_3,664,deepseek-v3.2,4892,132,5024
Math_33b_3,664,deepseek-v3.2,4932,145,5077
Math_33b_3,664,deepseek-v3.2,5367,145,5512
Math_33b_3,664,deepseek-v3.2,4555,102,4657
Math_33b_3,664,deepseek-v3.2,4522,132,4654
Math_33b_3,664,deepseek-v3.2,4709,175,4884
Math_33b_3,664,deepseek-v3.2,4868,181,5049
Math_33b_3,664,deepseek-v3.2,5143,151,5294
Math_33b_3,664,deepseek-v3.2,4684,102,4786
Math_33b_3,664,deepseek-v3.2,4522,143,4665
Math_33b_3,664,deepseek-v3.2,4647,270,4917
Math_33b_3,664,deepseek-v3.2,5144,241,5385
Math_33b_3,664,deepseek-v3.2,5593,269,5862
Math_33b_3,664,deepseek-v3.2,4813,120,4933
Math_33b_3,664,deepseek-v3.2,4610,210,4820
Math_33b_3,664,deepseek-v3.2,4934,152,5086
Math_33b_3,664,deepseek-v3.2,5087,249,5336
Math_33b_3,664,deepseek-v3.2,5508,326,5834
Math_33b_3,664,deepseek-v3.2,4960,120,5080
Math_33b_3,664,deepseek-v3.2,4610,196,4806
Math_33b_3,664,deepseek-v3.2,5235,377,5612
Math_33b_3,664,deepseek-v3.2,6421,470,6891
Math_33b_3,664,deepseek-v3.2,6079,599,6678
Math_33b_4,665,deepseek-v3.2,4417,177,4594
Math_33b_4,665,deepseek-v3.2,4905,201,5106
Math_33b_4,665,deepseek-v3.2,5301,195,5496
Math_33b_4,665,deepseek-v3.2,5073,199,5272
Math_33b_4,665,deepseek-v3.2,5917,199,6116
Math_33b_4,665,deepseek-v3.2,4809,177,4986
Math_33b_4,665,deepseek-v3.2,4905,210,5115
Math_33b_4,665,deepseek-v3.2,5567,226,5793
Math_33b_4,665,deepseek-v3.2,5325,281,5606
Math_33b_4,665,deepseek-v3.2,6124,241,6365
Math_33b_4,665,deepseek-v3.2,5013,177,5190
Math_33b_4,665,deepseek-v3.2,4905,215,5120
Math_33b_4,665,deepseek-v3.2,5577,236,5813
Math_33b_4,665,deepseek-v3.2,5878,254,6132
Math_33b_4,665,deepseek-v3.2,6175,249,6424
Math_33b_4,665,deepseek-v3.2,5217,177,5394
Math_33b_4,665,deepseek-v3.2,4905,210,5115
Math_33b_4,665,deepseek-v3.2,5567,253,5820
Math_33b_4,665,deepseek-v3.2,5888,370,6258
Math_33b_4,665,deepseek-v3.2,5363,297,5660
Math_33b_4,665,deepseek-v3.2,5421,210,5631
Math_33b_4,665,deepseek-v3.2,5365,230,5595
Math_33b_4,665,deepseek-v3.2,5147,210,5357
Math_33b_4,665,deepseek-v3.2,5855,210,6065
Math_33b_4,665,deepseek-v3.2,6090,318,6408
Math_33b_4,665,deepseek-v3.2,5658,199,5857
Math_33b_4,665,deepseek-v3.2,5269,215,5484
Math_33b_4,665,deepseek-v3.2,5017,226,5243
Math_33b_4,665,deepseek-v3.2,5862,220,6082
Math_33b_4,665,deepseek-v3.2,6043,230,6273
Math_33b_4,665,deepseek-v3.2,5884,177,6061
Math_33b_4,665,deepseek-v3.2,4905,201,5106
Math_33b_4,665,deepseek-v3.2,5301,177,5478
Math_33b_4,665,deepseek-v3.2,5333,177,5510
Math_33b_4,665,deepseek-v3.2,5535,198,5733
Math_33b_5,666,deepseek-v3.2,6637,743,7380
Math_33b_5,666,deepseek-v3.2,6073,828,6901
Math_33b_5,666,deepseek-v3.2,7186,939,8125
Math_33b_5,666,deepseek-v3.2,7595,674,8269
Math_33b_5,666,deepseek-v3.2,7278,806,8084
Math_33b_5,666,deepseek-v3.2,8242,716,8958
Math_33b_5,666,deepseek-v3.2,8786,750,9536
Math_33b_5,666,deepseek-v3.2,9595,932,10527
Math_33b_5,666,deepseek-v3.2,8296,656,8952
Math_33b_5,666,deepseek-v3.2,8072,692,8764
Math_33b_5,666,deepseek-v3.2,7624,749,8373
Math_33b_5,666,deepseek-v3.2,8082,778,8860
Math_33b_5,666,deepseek-v3.2,8142,819,8961
Math_33b_5,666,deepseek-v3.2,8979,664,9643
Math_33b_5,666,deepseek-v3.2,6271,745,7016
Math_33b_5,666,deepseek-v3.2,7315,794,8109
Math_33b_5,666,deepseek-v3.2,8237,958,9195
Math_33b_5,666,deepseek-v3.2,9670,609,10279
Math_33b_5,666,deepseek-v3.2,7582,742,8324
Math_33b_5,666,deepseek-v3.2,7235,801,8036
Math_33b_5,666,deepseek-v3.2,7663,877,8540
Math_33b_5,666,deepseek-v3.2,9373,766,10139
Math_33b_5,666,deepseek-v3.2,10306,641,10947
Math_33b_5,666,deepseek-v3.2,6903,690,7593
Math_33b_5,666,deepseek-v3.2,7184,717,7901
Math_33b_5,666,deepseek-v3.2,8291,773,9064
Math_33b_5,666,deepseek-v3.2,8712,729,9441
Math_33b_5,666,deepseek-v3.2,10974,634,11608
Math_33b_5,666,deepseek-v3.2,6243,690,6933
Math_33b_5,666,deepseek-v3.2,6298,742,7040
Math_33b_5,666,deepseek-v3.2,7400,747,8147
Math_33b_5,666,deepseek-v3.2,9189,892,10081
Math_34b_1,667,deepseek-v3.2,2430,33,2463
Math_34b_1,667,deepseek-v3.2,2718,25,2743
Math_34b_1,667,deepseek-v3.2,2810,101,2911
Math_34b_1,667,deepseek-v3.2,2978,34,3012
Math_34b_1,667,deepseek-v3.2,3079,31,3110
Math_34b_1,667,deepseek-v3.2,3177,32,3209
Math_34b_1,667,deepseek-v3.2,3276,101,3377
Math_34b_2,668,deepseek-v3.2,2704,96,2800
Math_34b_2,668,deepseek-v3.2,3024,108,3132
Math_34b_2,668,deepseek-v3.2,3211,159,3370
Math_34b_2,668,deepseek-v3.2,3533,162,3695
Math_34b_2,668,deepseek-v3.2,3015,114,3129
Math_34b_2,668,deepseek-v3.2,3102,126,3228
Math_34b_2,668,deepseek-v3.2,4079,150,4229
