slug,ID,model,input_tokens,output_tokens,total_tokens
Lang_12,331,deepseek-v3.2,7534,456,7990
Lang_12,331,deepseek-v3.2,8013,714,8727
Lang_12,331,deepseek-v3.2,8750,682,9432
Lang_12,331,deepseek-v3.2,9455,712,10167
Lang_14,332,deepseek-v3.2,2743,68,2811
Lang_14,332,deepseek-v3.2,3022,104,3126
Lang_14,332,deepseek-v3.2,3149,116,3265
Lang_14,332,deepseek-v3.2,3288,141,3429
Lang_14,332,deepseek-v3.2,3452,106,3558
Lang_14,332,deepseek-v3.2,3581,84,3665
Lang_14,332,deepseek-v3.2,3688,104,3792
Lang_17,333,deepseek-v3.2,3964,171,4135
Lang_17,333,deepseek-v3.2,4346,206,4552
Lang_17,333,deepseek-v3.2,4575,187,4762
Lang_17,333,deepseek-v3.2,4785,194,4979
Lang_17,333,deepseek-v3.2,5002,133,5135
Lang_17,333,deepseek-v3.2,5158,158,5316
Lang_17,333,deepseek-v3.2,5339,173,5512
Lang_19,334,deepseek-v3.2,6749,351,7100
Lang_19,334,deepseek-v3.2,7311,569,7880
Lang_19,334,deepseek-v3.2,7903,496,8399
Lang_19,334,deepseek-v3.2,8422,575,8997
Lang_19,334,deepseek-v3.2,9020,571,9591
Lang_19,334,deepseek-v3.2,9614,458,10072
Lang_19,334,deepseek-v3.2,10095,546,10641
Lang_21,335,deepseek-v3.2,5047,206,5253
Lang_21,335,deepseek-v3.2,5464,206,5670
Lang_21,335,deepseek-v3.2,5693,206,5899
Lang_21,335,deepseek-v3.2,5922,241,6163
Lang_21,335,deepseek-v3.2,6186,207,6393
Lang_21,335,deepseek-v3.2,6416,207,6623
Lang_21,335,deepseek-v3.2,6646,274,6920
Lang_22,336,deepseek-v3.2,6693,639,7332
Lang_22,336,deepseek-v3.2,7543,600,8143
Lang_22,336,deepseek-v3.2,8166,681,8847
Lang_22,336,deepseek-v3.2,8870,718,9588
Lang_22,336,deepseek-v3.2,9611,472,10083
Lang_22,336,deepseek-v3.2,10106,947,11053
Lang_22,336,deepseek-v3.2,11076,729,11805
Lang_24,337,deepseek-v3.2,5016,1095,6111
Lang_24,337,deepseek-v3.2,6322,1095,7417
Lang_24,337,deepseek-v3.2,7440,1096,8536
Lang_24,337,deepseek-v3.2,8559,810,9369
Lang_24,337,deepseek-v3.2,9392,1095,10487
Lang_24,337,deepseek-v3.2,10510,1094,11604
Lang_24,337,deepseek-v3.2,11627,822,12449
Lang_26,338,deepseek-v3.2,2854,79,2933
Lang_26,338,deepseek-v3.2,3144,88,3232
Lang_26,338,deepseek-v3.2,3255,88,3343
Lang_26,338,deepseek-v3.2,3366,99,3465
Lang_26,338,deepseek-v3.2,3488,99,3587
Lang_26,338,deepseek-v3.2,3610,115,3725
Lang_26,338,deepseek-v3.2,3748,126,3874
Lang_28,339,deepseek-v3.2,4548,367,4915
Lang_29,340,deepseek-v3.2,2910,38,2948
Lang_29,340,deepseek-v3.2,2803,49,2852
Lang_29,340,deepseek-v3.2,3163,45,3208
Lang_3,341,deepseek-v3.2,6502,1259,7761
Lang_3,341,deepseek-v3.2,7972,1826,9798
Lang_3,341,deepseek-v3.2,9821,2013,11834
Lang_3,341,deepseek-v3.2,11857,1464,13321
Lang_3,341,deepseek-v3.2,13344,1309,14653
Lang_3,341,deepseek-v3.2,14676,1219,15895
Lang_3,341,deepseek-v3.2,15918,1093,17011
Lang_31,342,deepseek-v3.2,6908,129,7037
Lang_31,342,deepseek-v3.2,6703,187,6890
Lang_31,342,deepseek-v3.2,7252,238,7490
Lang_31,342,deepseek-v3.2,7043,245,7288
Lang_33,343,deepseek-v3.2,3807,110,3917
Lang_37,344,deepseek-v3.2,3339,229,3568
Lang_37,344,deepseek-v3.2,4487,816,5303
Lang_37,344,deepseek-v3.2,5576,338,5914
Lang_38,345,deepseek-v3.2,2957,80,3037
Lang_38,345,deepseek-v3.2,3175,90,3265
Lang_38,345,deepseek-v3.2,3384,115,3499
Lang_38,345,deepseek-v3.2,3611,123,3734
Lang_40,346,deepseek-v3.2,3993,72,4065
Lang_40,346,deepseek-v3.2,4044,113,4157
Lang_40,346,deepseek-v3.2,5019,174,5193
Lang_40,346,deepseek-v3.2,4948,125,5073
Lang_40,346,deepseek-v3.2,5000,198,5198
Lang_40,346,deepseek-v3.2,4280,72,4352
Lang_40,346,deepseek-v3.2,4044,196,4240
Lang_42,347,deepseek-v3.2,3840,267,4107
Lang_42,347,deepseek-v3.2,4306,282,4588
Lang_43,348,deepseek-v3.2,2777,384,3161
Lang_45,349,deepseek-v3.2,4599,428,5027
Lang_45,349,deepseek-v3.2,4819,450,5269
Lang_48,350,deepseek-v3.2,2950,388,3338
Lang_48,350,deepseek-v3.2,3553,468,4021
Lang_48,350,deepseek-v3.2,3553,519,4072
Lang_48,350,deepseek-v3.2,3684,478,4162
Lang_48,350,deepseek-v3.2,4074,493,4567
Lang_48,350,deepseek-v3.2,4607,511,5118
Lang_48,350,deepseek-v3.2,5161,743,5904
Lang_48,350,deepseek-v3.2,4099,523,4622
Lang_48,350,deepseek-v3.2,3688,588,4276
Lang_48,350,deepseek-v3.2,4298,396,4694
Lang_48,350,deepseek-v3.2,4649,451,5100
Lang_48,350,deepseek-v3.2,3616,566,4182
Lang_48,350,deepseek-v3.2,5127,455,5582
Lang_48,350,deepseek-v3.2,3620,547,4167
Lang_48,350,deepseek-v3.2,5609,447,6056
Lang_48,350,deepseek-v3.2,3612,323,3935
Lang_48,350,deepseek-v3.2,3692,323,4015
Lang_48,350,deepseek-v3.2,4040,437,4477
Lang_48,350,deepseek-v3.2,6083,455,6538
Lang_48,350,deepseek-v3.2,3620,342,3962
Lang_48,350,deepseek-v3.2,3737,349,4086
Lang_48,350,deepseek-v3.2,4119,430,4549
Lang_48,350,deepseek-v3.2,4654,420,5074
Lang_49,351,deepseek-v3.2,4019,60,4079
Lang_49,351,deepseek-v3.2,3630,78,3708
Lang_49,351,deepseek-v3.2,3713,60,3773
Lang_49,351,deepseek-v3.2,3772,87,3859
Lang_49,351,deepseek-v3.2,4191,131,4322
Lang_49,351,deepseek-v3.2,4294,60,4354
Lang_49,351,deepseek-v3.2,3422,83,3505
Lang_5,352,deepseek-v3.2,3353,468,3821
Lang_5,352,deepseek-v3.2,4032,777,4809
Lang_5,352,deepseek-v3.2,4832,829,5661
Lang_5,352,deepseek-v3.2,5684,791,6475
Lang_5,352,deepseek-v3.2,6498,791,7289
Lang_5,352,deepseek-v3.2,7312,810,8122
Lang_5,352,deepseek-v3.2,8145,755,8900
Lang_51,353,deepseek-v3.2,5328,576,5904
Lang_52,354,deepseek-v3.2,5405,552,5957
Lang_53,355,deepseek-v3.2,5132,820,5952
Lang_53,355,deepseek-v3.2,6386,808,7194
Lang_53,355,deepseek-v3.2,6167,1292,7459
Lang_53,355,deepseek-v3.2,6502,1339,7841
Lang_53,355,deepseek-v3.2,8160,1356,9516
Lang_53,355,deepseek-v3.2,9639,1368,11007
Lang_53,355,deepseek-v3.2,11064,434,11498
Lang_53,355,deepseek-v3.2,7486,1167,8653
Lang_53,355,deepseek-v3.2,6524,1170,7694
Lang_53,355,deepseek-v3.2,7722,1205,8927
Lang_53,355,deepseek-v3.2,9091,1241,10332
Lang_53,355,deepseek-v3.2,10727,1240,11967
Lang_53,355,deepseek-v3.2,8680,1189,9869
Lang_53,355,deepseek-v3.2,6607,1185,7792
Lang_53,355,deepseek-v3.2,7773,1325,9098
Lang_53,355,deepseek-v3.2,9896,1165,11061
Lang_53,355,deepseek-v3.2,6522,1029,7551
Lang_53,355,deepseek-v3.2,7642,1036,8678
Lang_53,355,deepseek-v3.2,8778,1061,9839
Lang_53,355,deepseek-v3.2,10080,1061,11141
Lang_53,355,deepseek-v3.2,11088,1167,12255
Lang_53,355,deepseek-v3.2,6585,1319,7904
Lang_53,355,deepseek-v3.2,8155,433,8588
Lang_53,355,deepseek-v3.2,12282,1174,13456
Lang_53,355,deepseek-v3.2,6657,1168,7825
Lang_53,355,deepseek-v3.2,7724,992,8716
Lang_54,356,deepseek-v3.2,3900,417,4317
Lang_54,356,deepseek-v3.2,4542,595,5137
Lang_54,356,deepseek-v3.2,5245,512,5757
Lang_54,356,deepseek-v3.2,5507,511,6018
Lang_54,356,deepseek-v3.2,6234,540,6774
Lang_54,356,deepseek-v3.2,4532,423,4955
Lang_54,356,deepseek-v3.2,4548,479,5027
Lang_54,356,deepseek-v3.2,4857,474,5331
Lang_54,356,deepseek-v3.2,5459,441,5900
Lang_54,356,deepseek-v3.2,5849,503,6352
Lang_54,356,deepseek-v3.2,4982,437,5419
Lang_54,356,deepseek-v3.2,4484,609,5093
Lang_54,356,deepseek-v3.2,5254,602,5856
Lang_54,356,deepseek-v3.2,6064,668,6732
Lang_54,356,deepseek-v3.2,7135,641,7776
Lang_54,356,deepseek-v3.2,5446,480,5926
Lang_54,356,deepseek-v3.2,4527,544,5071
Lang_54,356,deepseek-v3.2,5213,588,5801
Lang_54,356,deepseek-v3.2,5793,450,6243
Lang_54,356,deepseek-v3.2,6060,496,6556
Lang_54,356,deepseek-v3.2,5953,453,6406
Lang_54,356,deepseek-v3.2,4461,720,5181
Lang_54,356,deepseek-v3.2,5411,581,5992
Lang_54,356,deepseek-v3.2,5911,526,6437
Lang_54,356,deepseek-v3.2,6228,560,6788
Lang_54,356,deepseek-v3.2,6433,462,6895
Lang_54,356,deepseek-v3.2,4566,459,5025
Lang_54,356,deepseek-v3.2,5424,364,5788
Lang_54,356,deepseek-v3.2,5490,414,5904
Lang_54,356,deepseek-v3.2,5799,389,6188
Lang_54,356,deepseek-v3.2,6922,507,7429
Lang_54,356,deepseek-v3.2,4593,560,5153
Lang_54,356,deepseek-v3.2,5113,560,5673
Lang_54,356,deepseek-v3.2,5889,533,6422
Lang_54,356,deepseek-v3.2,6448,588,7036
Lang_55,357,deepseek-v3.2,2622,68,2690
Lang_55,357,deepseek-v3.2,2915,94,3009
Lang_55,357,deepseek-v3.2,3027,93,3120
Lang_55,357,deepseek-v3.2,3144,92,3236
Lang_55,357,deepseek-v3.2,3300,118,3418
Lang_55,357,deepseek-v3.2,2905,68,2973
Lang_55,357,deepseek-v3.2,2915,95,3010
Lang_55,357,deepseek-v3.2,3000,66,3066
Lang_55,357,deepseek-v3.2,2913,66,2979
Lang_55,357,deepseek-v3.2,2969,92,3061
Lang_55,357,deepseek-v3.2,3152,66,3218
Lang_55,357,deepseek-v3.2,3136,91,3227
Lang_55,357,deepseek-v3.2,3093,68,3161
Lang_55,357,deepseek-v3.2,2915,147,3062
Lang_55,357,deepseek-v3.2,3214,163,3377
Lang_55,357,deepseek-v3.2,3188,72,3260
Lang_55,357,deepseek-v3.2,2919,96,3015
Lang_55,357,deepseek-v3.2,3036,124,3160
Lang_55,357,deepseek-v3.2,3213,128,3341
Lang_55,357,deepseek-v3.2,3305,138,3443
Lang_55,357,deepseek-v3.2,3287,68,3355
Lang_55,357,deepseek-v3.2,2873,65,2938
Lang_55,357,deepseek-v3.2,2970,97,3067
Lang_55,357,deepseek-v3.2,3097,100,3197
Lang_55,357,deepseek-v3.2,3250,96,3346
Lang_55,357,deepseek-v3.2,3382,81,3463
Lang_57,358,deepseek-v3.2,3346,60,3406
Lang_59,359,deepseek-v3.2,3159,223,3382
Lang_6,360,deepseek-v3.2,3518,171,3689
Lang_6,360,deepseek-v3.2,3900,316,4216
Lang_6,360,deepseek-v3.2,4239,314,4553
Lang_6,360,deepseek-v3.2,4576,327,4903
Lang_6,360,deepseek-v3.2,4925,341,5266
Lang_6,360,deepseek-v3.2,5289,319,5608
Lang_6,360,deepseek-v3.2,5631,336,5967
Lang_61,361,deepseek-v3.2,6077,202,6279
Lang_65,362,deepseek-v3.2,5094,797,5891
Lang_65,362,deepseek-v3.2,4860,902,5762
Lang_65,362,deepseek-v3.2,7305,1000,8305
Lang_65,362,deepseek-v3.2,8750,1150,9900
Lang_65,362,deepseek-v3.2,6106,723,6829
Lang_65,362,deepseek-v3.2,4786,761,5547
Lang_65,362,deepseek-v3.2,5760,763,6523
Lang_65,362,deepseek-v3.2,6304,552,6856
Lang_65,362,deepseek-v3.2,6856,742,7598
Lang_65,362,deepseek-v3.2,4805,778,5583
Lang_65,362,deepseek-v3.2,5764,780,6544
Lang_65,362,deepseek-v3.2,6574,858,7432
Lang_65,362,deepseek-v3.2,8741,888,9629
Lang_65,362,deepseek-v3.2,7625,760,8385
Lang_65,362,deepseek-v3.2,4823,873,5696
Lang_65,362,deepseek-v3.2,6091,1114,7205
Lang_65,362,deepseek-v3.2,9133,919,10052
Lang_65,362,deepseek-v3.2,9675,863,10538
Lang_65,362,deepseek-v3.2,8412,770,9182
Lang_65,362,deepseek-v3.2,4833,630,5463
Lang_65,362,deepseek-v3.2,9209,800,10009
Lang_65,362,deepseek-v3.2,4863,822,5685
Lang_65,362,deepseek-v3.2,5508,608,6116
Lang_65,362,deepseek-v3.2,7093,885,7978
Lang_65,362,deepseek-v3.2,7749,1201,8950
Lang_65,362,deepseek-v3.2,10036,785,10821
Lang_65,362,deepseek-v3.2,4848,717,5565
Lang_65,362,deepseek-v3.2,5734,777,6511
Lang_65,362,deepseek-v3.2,7998,974,8972
Lang_65,362,deepseek-v3.2,9103,1137,10240
Lang_9,363,deepseek-v3.2,9098,257,9355
Lang_9,363,deepseek-v3.2,9566,263,9829
Lang_9,363,deepseek-v3.2,9852,381,10233
Lang_9,363,deepseek-v3.2,10256,324,10580
Lang_9,363,deepseek-v3.2,10603,325,10928
Lang_9,363,deepseek-v3.2,10951,251,11202
Lang_9,363,deepseek-v3.2,11225,381,11606
Math_10,364,deepseek-v3.2,6578,732,7310
Math_10,364,deepseek-v3.2,6591,807,7398
Math_10,364,deepseek-v3.2,6373,870,7243
Math_101,365,deepseek-v3.2,7474,624,8098
Math_102,366,deepseek-v3.2,16625,271,16896
Math_102,366,deepseek-v3.2,17107,302,17409
Math_102,366,deepseek-v3.2,16457,306,16763
Math_102,366,deepseek-v3.2,17191,240,17431
Math_102,366,deepseek-v3.2,17486,323,17809
Math_103,367,deepseek-v3.2,4609,206,4815
Math_105,368,deepseek-v3.2,2477,40,2517
Math_106,369,deepseek-v3.2,5702,649,6351
Math_11,370,deepseek-v3.2,4207,118,4325
Math_13,371,deepseek-v3.2,2665,493,3158
Math_13,371,deepseek-v3.2,3369,72,3441
Math_13,371,deepseek-v3.2,2962,116,3078
Math_13,371,deepseek-v3.2,3468,126,3594
Math_13,371,deepseek-v3.2,3617,62,3679
Math_13,371,deepseek-v3.2,2952,96,3048
Math_13,371,deepseek-v3.2,3179,159,3338
Math_13,371,deepseek-v3.2,3346,472,3818
Math_17,372,deepseek-v3.2,2407,31,2438
Math_19,373,deepseek-v3.2,4289,460,4749
Math_19,373,deepseek-v3.2,4769,538,5307
Math_2,374,deepseek-v3.2,2801,45,2846
Math_20,375,deepseek-v3.2,2501,44,2545
Math_20,375,deepseek-v3.2,2770,135,2905
Math_20,375,deepseek-v3.2,2760,55,2815
Math_21,376,deepseek-v3.2,7542,668,8210
Math_21,376,deepseek-v3.2,8439,455,8894
Math_21,376,deepseek-v3.2,8425,1050,9475
Math_21,376,deepseek-v3.2,8177,679,8856
Math_21,376,deepseek-v3.2,9826,706,10532
Math_21,376,deepseek-v3.2,10149,645,10794
Math_21,376,deepseek-v3.2,10547,645,11192
Math_21,376,deepseek-v3.2,9502,1158,10660
Math_21,376,deepseek-v3.2,9661,602,10263
Math_21,376,deepseek-v3.2,9373,603,9976
Math_21,376,deepseek-v3.2,10001,551,10552
Math_21,376,deepseek-v3.2,10525,563,11088
Math_21,376,deepseek-v3.2,10687,1050,11737
Math_21,376,deepseek-v3.2,8177,606,8783
Math_21,376,deepseek-v3.2,9217,596,9813
Math_21,376,deepseek-v3.2,10135,664,10799
Math_21,376,deepseek-v3.2,10008,677,10685
Math_21,376,deepseek-v3.2,11764,662,12426
Math_21,376,deepseek-v3.2,9218,417,9635
Math_21,376,deepseek-v3.2,12453,1050,13503
Math_21,376,deepseek-v3.2,8177,585,8762
Math_21,376,deepseek-v3.2,9348,758,10106
Math_21,376,deepseek-v3.2,10701,743,11444
Math_21,376,deepseek-v3.2,10333,736,11069
Math_21,376,deepseek-v3.2,13530,675,14205
Math_21,376,deepseek-v3.2,8075,644,8719
Math_21,376,deepseek-v3.2,9271,671,9942
Math_21,376,deepseek-v3.2,9127,735,9862
Math_21,376,deepseek-v3.2,10352,790,11142
Math_23,377,deepseek-v3.2,6885,936,7821
Math_23,377,deepseek-v3.2,7604,955,8559
Math_23,377,deepseek-v3.2,7129,937,8066
Math_23,377,deepseek-v3.2,8696,1002,9698
Math_23,377,deepseek-v3.2,10052,1015,11067
Math_23,377,deepseek-v3.2,8036,1017,9053
Math_23,377,deepseek-v3.2,7843,1152,8995
Math_23,377,deepseek-v3.2,9080,984,10064
Math_23,377,deepseek-v3.2,7646,1080,8726
Math_23,377,deepseek-v3.2,7818,1171,8989
Math_23,377,deepseek-v3.2,10091,929,11020
Math_23,377,deepseek-v3.2,7505,1062,8567
Math_23,377,deepseek-v3.2,7621,1057,8678
Math_23,377,deepseek-v3.2,8076,1093,9169
Math_23,377,deepseek-v3.2,10489,1101,11590
Math_23,377,deepseek-v3.2,11047,939,11986
Math_23,377,deepseek-v3.2,7773,437,8210
Math_23,377,deepseek-v3.2,12013,990,13003
Math_23,377,deepseek-v3.2,7650,1097,8747
Math_23,377,deepseek-v3.2,7171,1015,8186
Math_23,377,deepseek-v3.2,8852,1109,9961
Math_23,377,deepseek-v3.2,9943,1117,11060
Math_23,377,deepseek-v3.2,13030,968,13998
Math_23,377,deepseek-v3.2,7174,523,7697
Math_24,378,deepseek-v3.2,5755,942,6697
Math_24,378,deepseek-v3.2,7107,429,7536
Math_24,378,deepseek-v3.2,6912,1683,8595
Math_24,378,deepseek-v3.2,8219,890,9109
Math_24,378,deepseek-v3.2,8029,957,8986
Math_24,378,deepseek-v3.2,8791,954,9745
Math_24,378,deepseek-v3.2,9565,958,10523
Math_24,378,deepseek-v3.2,8622,1688,10310
Math_24,378,deepseek-v3.2,10333,961,11294
Math_24,378,deepseek-v3.2,6750,1043,7793
Math_24,378,deepseek-v3.2,7316,1014,8330
Math_24,378,deepseek-v3.2,8479,1007,9486
Math_24,378,deepseek-v3.2,9458,994,10452
Math_24,378,deepseek-v3.2,11321,1675,12996
Math_24,378,deepseek-v3.2,7266,981,8247
Math_24,378,deepseek-v3.2,8131,1117,9248
Math_24,378,deepseek-v3.2,13023,1718,14741
Math_24,378,deepseek-v3.2,7503,976,8479
Math_24,378,deepseek-v3.2,8900,1064,9964
Math_24,378,deepseek-v3.2,9686,1048,10734
Math_24,378,deepseek-v3.2,10886,1065,11951
Math_24,378,deepseek-v3.2,14768,1702,16470
Math_24,378,deepseek-v3.2,7487,1012,8499
Math_24,378,deepseek-v3.2,7829,1039,8868
Math_24,378,deepseek-v3.2,8958,1043,10001
Math_24,378,deepseek-v3.2,10031,434,10465
Math_25,379,deepseek-v3.2,3418,661,4079
Math_25,379,deepseek-v3.2,4304,838,5142
Math_25,379,deepseek-v3.2,5033,688,5721
Math_25,379,deepseek-v3.2,5596,861,6457
Math_25,379,deepseek-v3.2,6655,904,7559
Math_25,379,deepseek-v3.2,4294,696,4990
Math_25,379,deepseek-v3.2,4339,834,5173
Math_25,379,deepseek-v3.2,5060,1092,6152
Math_25,379,deepseek-v3.2,6434,905,7339
Math_25,379,deepseek-v3.2,7178,838,8016
Math_25,379,deepseek-v3.2,5017,908,5925
Math_25,379,deepseek-v3.2,4551,440,4991
Math_25,379,deepseek-v3.2,5952,882,6834
Math_25,379,deepseek-v3.2,4525,801,5326
Math_25,379,deepseek-v3.2,5180,939,6119
Math_25,379,deepseek-v3.2,6282,858,7140
Math_25,379,deepseek-v3.2,7084,884,7968
Math_25,379,deepseek-v3.2,6861,800,7661
Math_25,379,deepseek-v3.2,4443,936,5379
Math_25,379,deepseek-v3.2,7688,952,8640
Math_25,379,deepseek-v3.2,4595,835,5430
Math_25,379,deepseek-v3.2,5318,862,6180
Math_25,379,deepseek-v3.2,6188,1214,7402
Math_25,379,deepseek-v3.2,7823,1535,9358
Math_25,379,deepseek-v3.2,8667,1008,9675
Math_25,379,deepseek-v3.2,4651,425,5076
Math_26,380,deepseek-v3.2,5122,727,5849
Math_26,380,deepseek-v3.2,5829,792,6621
Math_27,381,deepseek-v3.2,2874,29,2903
Math_27,381,deepseek-v3.2,3114,34,3148
Math_27,381,deepseek-v3.2,2775,30,2805
Math_27,381,deepseek-v3.2,2816,52,2868
Math_27,381,deepseek-v3.2,2960,75,3035
Math_27,381,deepseek-v3.2,3070,108,3178
Math_27,381,deepseek-v3.2,3175,35,3210
Math_27,381,deepseek-v3.2,2775,51,2826
Math_27,381,deepseek-v3.2,3062,65,3127
Math_27,381,deepseek-v3.2,2964,95,3059
Math_27,381,deepseek-v3.2,3407,157,3564
Math_27,381,deepseek-v3.2,3236,39,3275
Math_27,381,deepseek-v3.2,2810,28,2838
Math_27,381,deepseek-v3.2,3302,29,3331
Math_27,381,deepseek-v3.2,3354,34,3388
Math_27,381,deepseek-v3.2,2775,34,2809
Math_27,381,deepseek-v3.2,2826,34,2860
Math_27,381,deepseek-v3.2,2885,99,2984
Math_27,381,deepseek-v3.2,3146,73,3219
Math_27,381,deepseek-v3.2,3415,30,3445
Math_27,381,deepseek-v3.2,2769,30,2799
Math_27,381,deepseek-v3.2,2812,39,2851
Math_28,382,deepseek-v3.2,5171,833,6004
Math_28,382,deepseek-v3.2,5940,585,6525
Math_28,382,deepseek-v3.2,6158,485,6643
Math_28,382,deepseek-v3.2,6942,450,7392
Math_28,382,deepseek-v3.2,7541,448,7989
Math_28,382,deepseek-v3.2,6219,871,7090
Math_28,382,deepseek-v3.2,6023,583,6606
Math_28,382,deepseek-v3.2,6816,612,7428
Math_28,382,deepseek-v3.2,7168,542,7710
Math_28,382,deepseek-v3.2,7117,827,7944
Math_28,382,deepseek-v3.2,6565,517,7082
Math_28,382,deepseek-v3.2,5878,601,6479
Math_28,382,deepseek-v3.2,6550,550,7100
Math_28,382,deepseek-v3.2,7971,863,8834
Math_28,382,deepseek-v3.2,6299,503,6802
Math_28,382,deepseek-v3.2,5768,507,6275
Math_28,382,deepseek-v3.2,7473,582,8055
Math_28,382,deepseek-v3.2,7074,636,7710
Math_28,382,deepseek-v3.2,8861,633,9494
Math_3,383,deepseek-v3.2,4038,903,4941
Math_30,384,deepseek-v3.2,3354,253,3607
Math_30,384,deepseek-v3.2,3682,234,3916
Math_31,385,deepseek-v3.2,8920,651,9571
Math_31,385,deepseek-v3.2,8672,651,9323
Math_31,385,deepseek-v3.2,8992,691,9683
Math_32,386,deepseek-v3.2,6762,558,7320
Math_33,387,deepseek-v3.2,4881,363,5244
Math_33,387,deepseek-v3.2,3620,482,4102
Math_33,387,deepseek-v3.2,5459,356,5815
Math_33,387,deepseek-v3.2,5838,384,6222
Math_33,387,deepseek-v3.2,3641,384,4025
Math_33,387,deepseek-v3.2,6249,365,6614
Math_33,387,deepseek-v3.2,6637,379,7016
Math_33,387,deepseek-v3.2,5669,412,6081
Math_33,387,deepseek-v3.2,7043,382,7425
Math_33,387,deepseek-v3.2,7448,360,7808
Math_33,387,deepseek-v3.2,5632,429,6061
Math_34,388,deepseek-v3.2,2457,32,2489
Math_38,389,deepseek-v3.2,8099,1930,10029
Math_38,389,deepseek-v3.2,9051,1693,10744
Math_38,389,deepseek-v3.2,10391,1980,12371
Math_38,389,deepseek-v3.2,12799,2430,15229
Math_38,389,deepseek-v3.2,10244,2665,12909
Math_39,390,deepseek-v3.2,6464,1668,8132
Math_39,390,deepseek-v3.2,8094,1647,9741
Math_39,390,deepseek-v3.2,9662,1843,11505
Math_39,390,deepseek-v3.2,11890,1762,13652
Math_39,390,deepseek-v3.2,13596,1785,15381
Math_39,390,deepseek-v3.2,8347,1668,10015
Math_39,390,deepseek-v3.2,8094,1691,9785
Math_39,390,deepseek-v3.2,10042,1668,11710
Math_39,390,deepseek-v3.2,8094,1098,9192
Math_39,390,deepseek-v3.2,8294,1200,9494
Math_39,390,deepseek-v3.2,9575,1098,10673
Math_39,390,deepseek-v3.2,10642,1082,11724
Math_39,390,deepseek-v3.2,11737,1567,13304
Math_39,390,deepseek-v3.2,7993,1678,9671
Math_39,390,deepseek-v3.2,9622,1720,11342
Math_39,390,deepseek-v3.2,11409,1610,13019
Math_39,390,deepseek-v3.2,12935,1627,14562
Math_39,390,deepseek-v3.2,13331,1668,14999
Math_39,390,deepseek-v3.2,8094,1668,9762
Math_39,390,deepseek-v3.2,9704,1694,11398
Math_39,390,deepseek-v3.2,15026,1668,16694
Math_39,390,deepseek-v3.2,8094,1818,9912
Math_39,390,deepseek-v3.2,9816,1833,11649
Math_40,391,deepseek-v3.2,6256,1305,7561
Math_40,391,deepseek-v3.2,7396,1356,8752
Math_40,391,deepseek-v3.2,8411,1261,9672
Math_40,391,deepseek-v3.2,10335,1270,11605
Math_40,391,deepseek-v3.2,12049,1253,13302
Math_40,391,deepseek-v3.2,7776,1304,9080
Math_40,391,deepseek-v3.2,7395,1241,8636
Math_40,391,deepseek-v3.2,9142,1303,10445
Math_40,391,deepseek-v3.2,10135,1489,11624
Math_40,391,deepseek-v3.2,10958,1288,12246
Math_40,391,deepseek-v3.2,9107,1314,10421
Math_40,391,deepseek-v3.2,8436,1327,9763
Math_40,391,deepseek-v3.2,9562,1416,10978
Math_40,391,deepseek-v3.2,10843,1502,12345
Math_40,391,deepseek-v3.2,12236,1477,13713
Math_40,391,deepseek-v3.2,10448,1314,11762
Math_40,391,deepseek-v3.2,8436,1410,9846
Math_40,391,deepseek-v3.2,9637,1881,11518
Math_40,391,deepseek-v3.2,11744,1423,13167
Math_40,391,deepseek-v3.2,11698,1437,13135
Math_40,391,deepseek-v3.2,11789,1333,13122
Math_40,391,deepseek-v3.2,8424,1308,9732
Math_40,391,deepseek-v3.2,8075,1357,9432
Math_40,391,deepseek-v3.2,10232,1348,11580
Math_40,391,deepseek-v3.2,10860,1365,12225
Math_40,391,deepseek-v3.2,13149,1789,14938
Math_40,391,deepseek-v3.2,8347,1413,9760
Math_40,391,deepseek-v3.2,14965,1320,16285
Math_40,391,deepseek-v3.2,7517,480,7997
Math_41,392,deepseek-v3.2,4709,276,4985
Math_41,392,deepseek-v3.2,5829,257,6086
Math_43,393,deepseek-v3.2,13324,158,13482
Math_43,393,deepseek-v3.2,12770,199,12969
Math_43,393,deepseek-v3.2,12997,137,13134
Math_43,393,deepseek-v3.2,13755,200,13955
Math_43,393,deepseek-v3.2,13697,213,13910
Math_43,393,deepseek-v3.2,12861,199,13060
Math_43,393,deepseek-v3.2,13052,323,13375
Math_43,393,deepseek-v3.2,16180,221,16401
Math_43,393,deepseek-v3.2,16238,257,16495
Math_43,393,deepseek-v3.2,13937,209,14146
Math_43,393,deepseek-v3.2,12113,204,12317
Math_43,393,deepseek-v3.2,13058,230,13288
Math_43,393,deepseek-v3.2,15506,124,15630
Math_43,393,deepseek-v3.2,14040,215,14255
Math_43,393,deepseek-v3.2,14173,182,14355
Math_43,393,deepseek-v3.2,14564,204,14768
Math_43,393,deepseek-v3.2,14750,152,14902
Math_43,393,deepseek-v3.2,13814,150,13964
Math_43,393,deepseek-v3.2,15446,214,15660
Math_43,393,deepseek-v3.2,14382,157,14539
Math_43,393,deepseek-v3.2,12371,141,12512
Math_43,393,deepseek-v3.2,13364,197,13561
Math_43,393,deepseek-v3.2,13204,143,13347
Math_43,393,deepseek-v3.2,13930,165,14095
Math_43,393,deepseek-v3.2,14566,220,14786
Math_43,393,deepseek-v3.2,13994,179,14173
Math_43,393,deepseek-v3.2,15287,174,15461
Math_43,393,deepseek-v3.2,12797,185,12982
